ds,article,y,yhat,residual
2022-08-22,BAGUETTE,50.0,50.55055884970391,-0.5505588497039113
2022-08-23,BAGUETTE,42.0,47.5528276558632,-5.552827655863197
2022-08-24,BAGUETTE,47.0,43.88285131999997,3.117148680000028
2022-08-25,BAGUETTE,35.0,47.55807804357357,-12.558078043573573
2022-08-26,BAGUETTE,37.0,49.57334146934667,-12.573341469346673
2022-08-27,BAGUETTE,43.0,59.077325841556934,-16.077325841556934
2022-08-28,BAGUETTE,46.0,71.21991379387407,-25.21991379387407
2022-08-29,BAGUETTE,39.0,51.6896562361159,-12.689656236115901
2022-08-30,BAGUETTE,35.0,48.691925042281405,-13.691925042281405
2022-08-31,BAGUETTE,16.0,45.02194870640847,-29.021948706408473
2022-09-02,BAGUETTE,34.0,50.18737655475681,-16.18737655475681
2022-09-03,BAGUETTE,38.0,59.228716660304244,-21.228716660304244
2022-09-04,BAGUETTE,43.0,71.42435648636965,-28.424356486369646
2022-09-05,BAGUETTE,21.0,52.13785031522649,-31.137850315226487
2022-09-06,BAGUETTE,19.0,48.794600190837926,-29.794600190837926
2022-09-07,BAGUETTE,18.0,45.55871476379551,-27.558714763795507
2022-09-08,BAGUETTE,20.0,49.160546279039124,-29.160546279039124
2022-09-09,BAGUETTE,25.0,51.272812563130415,-26.272812563130415
2022-09-10,BAGUETTE,31.0,60.314152668646194,-29.314152668646194
2022-09-11,BAGUETTE,41.0,72.50979249469488,-31.509792494694878
2022-09-12,BAGUETTE,26.0,53.22328632355151,-27.223286323551513
2022-09-13,BAGUETTE,27.0,49.88003619918219,-22.880036199182193
2022-09-14,BAGUETTE,22.0,46.64415077210338,-24.64415077210338
2022-09-15,BAGUETTE,26.0,50.245982287368335,-24.245982287368335
2022-09-16,BAGUETTE,25.0,52.35824857145217,-27.358248571452172
2022-09-17,BAGUETTE,34.0,61.39958867700827,-27.399588677008268
2022-09-18,BAGUETTE,47.0,73.59522850305808,-26.59522850305808
2022-09-20,BAGUETTE,20.0,50.96547220750053,-30.965472207500532
2022-09-21,BAGUETTE,11.0,47.729586780447335,-36.729586780447335
2022-09-22,BAGUETTE,34.0,51.33141829572411,-17.331418295724113
2022-09-23,BAGUETTE,12.0,53.44368457979982,-41.44368457979982
2022-09-24,BAGUETTE,28.0,62.48502468537034,-34.48502468537034
2022-09-25,BAGUETTE,36.0,74.68066451138333,-38.68066451138333
2022-09-26,BAGUETTE,18.0,55.394158340265946,-37.394158340265946
2022-09-27,BAGUETTE,34.0,52.05090821584483,-18.050908215844828
2022-09-28,BAGUETTE,23.0,48.81502278876934,-25.81502278876934
2022-09-29,BAGUETTE,30.0,52.4168543040533,-22.416854304053302
2022-09-30,BAGUETTE,35.0,54.52912058811786,-19.529120588117863
2021-07-08,BANETTE,41.0,34.86975858118513,6.130241418814869
2021-07-09,BANETTE,47.0,35.837829637661464,11.162170362338536
2021-07-10,BANETTE,56.0,43.36406198744823,12.635938012551769
2021-07-11,BANETTE,87.0,52.11892593825547,34.88107406174453
2021-07-12,BANETTE,80.0,33.56568355561105,46.43431644438895
2021-07-13,BANETTE,51.0,33.130950573888384,17.869049426111616
2021-07-14,BANETTE,79.0,27.66783980202239,51.332160197977615
2021-07-15,BANETTE,59.0,34.808886501131646,24.191113498868354
2021-07-16,BANETTE,71.0,35.776957557716116,35.223042442283884
2021-07-17,BANETTE,80.0,43.30318990748854,36.69681009251146
2021-07-18,BANETTE,82.0,52.058053858267826,29.941946141732174
2021-07-19,BANETTE,73.0,33.50481147566578,39.49518852433422
2021-07-20,BANETTE,74.0,33.07007849390401,40.92992150609599
2021-07-21,BANETTE,67.0,27.60696772204131,39.39303227795869
2021-07-22,BANETTE,69.0,34.74801442113725,34.25198557886275
2021-07-23,BANETTE,73.0,35.71608547770845,37.28391452229155
2021-07-24,BANETTE,81.0,43.24231782750103,37.75768217249897
2021-07-25,BANETTE,81.0,51.99718177829985,29.002818221700153
2021-07-26,BANETTE,80.0,33.44393939566605,46.55606060433395
2021-07-27,BANETTE,74.0,33.009206413904636,40.990793586095364
2021-07-28,BANETTE,79.0,27.546095642040356,51.453904357959644
2021-07-29,BANETTE,87.0,34.68714234117118,52.31285765882882
2021-07-30,BANETTE,67.0,35.65521339770555,31.344786602294448
2021-07-31,BANETTE,86.0,43.18144574754133,42.81855425245867
2021-08-01,BANETTE,83.0,51.93630969831221,31.063690301687792
2021-08-02,BANETTE,88.0,33.383067315666324,54.616932684333676
2021-08-03,BANETTE,91.0,32.948334333920265,58.051665666079735
2021-08-04,BANETTE,56.0,27.48522356205927,28.51477643794073
2021-08-05,BANETTE,60.0,34.6262702612051,25.3737297387949
2021-08-06,BANETTE,64.0,35.59434131772905,28.405658682270953
2021-08-07,BANETTE,94.0,76.36686144220593,17.63313855779407
2021-08-08,BANETTE,80.0,85.28347924468112,-5.283479244681118
2021-08-09,BANETTE,64.0,69.2794131525348,-5.279413152534801
2021-08-10,BANETTE,65.0,68.25590103630206,-3.2559010363020633
2021-08-11,BANETTE,85.0,63.67808936104543,21.32191063895457
2021-08-12,BANETTE,75.0,70.14221960529792,4.8577803947020755
2021-08-13,BANETTE,77.0,71.48064439389339,5.519355606106615
2021-08-14,BANETTE,79.0,79.9755317208096,-0.9755317208095988
2021-08-15,BANETTE,127.0,88.89214952327599,38.10785047672401
2021-08-16,BANETTE,84.0,72.8880834311078,11.111916568892198
2021-08-17,BANETTE,45.0,71.86457131487643,-26.86457131487643
2021-08-18,BANETTE,66.0,67.28675963964984,-1.2867596396498442
2021-08-19,BANETTE,78.0,73.75088988387044,4.2491101161295575
2021-08-20,BANETTE,48.0,75.08931467245532,-27.089314672455316
2021-08-21,BANETTE,85.0,83.58420199934869,1.4157980006513071
2021-08-22,BANETTE,73.0,92.50081980183796,-19.500819801837963
2021-08-23,BANETTE,64.0,76.49675370967479,-12.496753709674792
2021-08-24,BANETTE,50.0,75.47324159345081,-25.47324159345081
2021-08-25,BANETTE,49.0,70.89542991821715,-21.895429918217147
2021-08-26,BANETTE,62.0,77.35956016244204,-15.359560162442037
2021-08-27,BANETTE,49.0,78.69798495101726,-29.69798495101726
2021-08-28,BANETTE,55.0,87.19287227792839,-32.19287227792839
2021-08-29,BANETTE,65.0,96.10949008043322,-31.10949008043322
2021-08-30,BANETTE,45.0,80.10542398824175,-35.10542398824175
2021-08-31,BANETTE,41.0,79.08191187203103,-38.08191187203103
2021-09-01,BANETTE,29.0,74.5041001968009,-45.504100196800906
2021-09-02,BANETTE,44.0,80.96823044103843,-36.96823044103843
2021-09-03,BANETTE,28.0,82.30665522960575,-54.30665522960575
2021-09-04,BANETTE,43.0,90.80154255650808,-47.80154255650808
2021-09-05,BANETTE,63.0,99.71816035899518,-36.71816035899518
2021-09-06,BANETTE,35.0,66.54516253684149,-31.545162536841488
2021-09-07,BANETTE,44.0,63.81141705695836,-19.811417056958362
2021-09-08,BANETTE,35.0,60.41331494727567,-25.413314947275673
2021-09-09,BANETTE,38.0,66.79045237688817,-28.79045237688817
2021-09-10,BANETTE,25.0,66.07711102483043,-41.07711102483043
2021-09-11,BANETTE,39.0,75.69125532635903,-36.69125532635903
2021-09-12,BANETTE,53.0,84.64773341116516,-31.647733411165163
2021-09-13,BANETTE,33.0,68.35823485820698,-35.358234858206984
2021-09-14,BANETTE,29.0,65.62448937833291,-36.62448937833291
2021-09-15,BANETTE,21.0,62.22638726865169,-41.22638726865169
2021-09-16,BANETTE,39.0,68.60352469827335,-29.603524698273347
2021-09-17,BANETTE,35.0,67.89018334618716,-32.89018334618716
2021-09-18,BANETTE,43.0,77.50432764773232,-34.504327647732325
2021-09-19,BANETTE,43.0,86.46080573251918,-43.46080573251918
2021-09-20,BANETTE,31.0,70.17130717955666,-39.17130717955666
2021-09-21,BANETTE,28.0,67.43756169969765,-39.43756169969765
2021-09-22,BANETTE,7.0,64.03945959001067,-57.039459590010665
2021-09-23,BANETTE,30.0,70.41659701963798,-40.416597019637976
2021-09-24,BANETTE,39.0,69.70325566754268,-30.703255667542678
2021-09-25,BANETTE,57.0,79.31739996912847,-22.317399969128473
2021-09-26,BANETTE,41.0,88.27387805389026,-47.27387805389026
2021-09-27,BANETTE,19.0,71.98437950092216,-52.98437950092216
2021-09-28,BANETTE,17.0,69.25063402106801,-52.25063402106801
2021-09-29,BANETTE,27.0,65.85253191138668,-38.85253191138668
2021-09-30,BANETTE,24.0,72.22966934102317,-48.22966934102317
2021-10-01,BANETTE,25.0,71.51632798894634,-46.516327988946344
2021-10-02,BANETTE,14.0,81.13047229047896,-67.13047229047896
2021-10-03,BANETTE,31.0,90.08695037527661,-59.086950375276615
2021-10-04,BANETTE,25.0,73.79745182227974,-48.79745182227974
2021-10-05,BANETTE,13.0,71.06370634243837,-58.063706342438365
2021-10-06,BANETTE,21.0,23.40571167075484,-2.4057116707548403
2021-10-07,BANETTE,30.0,29.699403650649753,0.30059634935024704
2021-10-08,BANETTE,30.0,28.29029361120713,1.7097063887928705
2021-10-09,BANETTE,44.0,37.12633999578568,6.873660004214322
2021-10-10,BANETTE,49.0,45.00183430967239,3.9981656903276104
2021-10-11,BANETTE,16.0,27.46349762501865,-11.46349762501865
2021-10-12,BANETTE,16.0,24.209059338157367,-8.209059338157367
2021-10-13,BANETTE,18.0,20.166555048631785,-2.1665550486317855
2021-10-14,BANETTE,16.0,26.46024702850427,-10.46024702850427
2021-10-15,BANETTE,10.0,25.051136989099366,-15.051136989099366
2021-10-16,BANETTE,30.0,33.88718337366984,-3.887183373669842
2021-10-17,BANETTE,37.0,41.762677687512884,-4.762677687512884
2021-10-18,BANETTE,21.0,24.224341002863415,-3.224341002863415
2021-10-19,BANETTE,26.0,20.969902716024144,5.030097283975856
2021-10-20,BANETTE,13.0,16.92739842648249,-3.9273984264824904
2021-10-21,BANETTE,27.0,23.221090406356485,3.7789095936435153
2021-10-22,BANETTE,26.0,21.811980366941714,4.1880196330582855
2021-10-23,BANETTE,32.0,30.64802675153018,1.3519732484698217
2021-10-24,BANETTE,61.0,38.52352106538924,22.47647893461076
2021-10-25,BANETTE,34.0,20.98518438070815,13.014815619291848
2021-10-26,BANETTE,42.0,17.73074609387686,24.26925390612314
2021-10-27,BANETTE,32.0,13.68824180433322,18.31175819566678
2021-10-28,BANETTE,36.0,19.98193378420873,16.01806621579127
2021-10-29,BANETTE,29.0,18.572823744809035,10.427176255190965
2021-10-30,BANETTE,57.0,27.408870129368506,29.591129870631494
2021-10-31,BANETTE,91.0,35.28436444322973,55.71563555677027
2021-11-01,BANETTE,67.0,17.746027758552916,49.25397224144709
2021-11-02,BANETTE,27.0,14.491589471734613,12.508410528265387
2021-11-03,BANETTE,33.0,10.449085182197049,22.55091481780295
2021-11-04,BANETTE,50.0,16.742777162063216,33.25722283793678
2021-11-05,BANETTE,22.0,26.924436810862712,-4.924436810862712
2021-11-06,BANETTE,36.0,36.634669064217135,-0.6346690642171353
2021-11-07,BANETTE,41.0,45.618775160294504,-4.618775160294504
2021-11-08,BANETTE,19.0,27.622573763012134,-8.622573763012134
2021-11-09,BANETTE,17.0,24.192986045719994,-7.192986045719994
2021-11-10,BANETTE,30.0,20.202443272542858,9.797556727457142
2021-11-11,BANETTE,39.0,26.931187696419755,12.068812303580245
2021-11-12,BANETTE,27.0,24.9608504914685,2.0391495085315015
2021-11-13,BANETTE,30.0,34.671082744841414,-4.671082744841414
2021-11-14,BANETTE,37.0,43.65518884092686,-6.655188840926861
2021-11-15,BANETTE,26.0,25.658987443657214,0.34101255634278616
2021-11-16,BANETTE,13.0,22.22939972631347,-9.22939972631347
2021-11-18,BANETTE,25.0,24.96760137698785,0.03239862301214913
2021-11-19,BANETTE,15.0,22.997264172048187,-7.997264172048187
2021-11-20,BANETTE,30.0,32.70749642544054,-2.7074964254405387
2021-11-21,BANETTE,29.0,41.691602521504876,-12.691602521504876
2021-11-22,BANETTE,19.0,23.695401124248846,-4.695401124248846
2021-11-23,BANETTE,17.0,20.26581340690697,-3.2658134069069717
2021-11-25,BANETTE,30.0,23.004015057599656,6.995984942400344
2021-11-26,BANETTE,13.0,21.03367785263136,-8.03367785263136
2021-11-27,BANETTE,21.0,30.7439101060397,-9.7439101060397
2021-11-28,BANETTE,35.0,39.728016202121296,-4.728016202121296
2021-11-29,BANETTE,16.0,21.731814804821518,-5.731814804821518
2021-11-30,BANETTE,14.0,18.30222708750258,-4.30222708750258
2021-12-02,BANETTE,16.0,21.040428738211478,-5.040428738211478
2021-12-03,BANETTE,14.0,19.07009153321105,-5.070091533211048
2021-12-04,BANETTE,26.0,28.780323786638835,-2.780323786638835
2021-12-05,BANETTE,30.0,34.14988115963871,-4.14988115963871
2021-12-09,BANETTE,19.0,16.23061886069602,2.769381139303981
2021-12-10,BANETTE,8.0,13.430662639735285,-5.430662639735285
2021-12-11,BANETTE,19.0,23.194775277014216,-4.194775277014216
2021-12-12,BANETTE,41.0,31.9236923789437,9.076307621056301
2021-12-13,BANETTE,25.0,14.085034153162805,10.914965846837195
2021-12-14,BANETTE,15.0,10.513580245200945,4.486419754799055
2021-12-16,BANETTE,14.0,14.004430079998325,-0.0044300799983254535
2021-12-17,BANETTE,26.0,11.204473859007127,14.795526140992873
2021-12-18,BANETTE,24.0,20.968586496305342,3.031413503694658
2021-12-19,BANETTE,31.0,29.6975035982134,1.3024964017865983
2021-12-20,BANETTE,26.0,11.858845372426321,14.141154627573679
2021-12-21,BANETTE,29.0,8.287391464485825,20.712608535514175
2021-12-22,BANETTE,30.0,5.012252659386968,24.987747340613033
2021-12-23,BANETTE,25.0,11.778241299286265,13.221758700713735
2021-12-24,BANETTE,42.0,8.97828507827898,33.02171492172102
2021-12-25,BANETTE,30.0,18.74239771562116,11.25760228437884
2021-12-26,BANETTE,34.0,27.471314817502464,6.5286851824975365
2021-12-27,BANETTE,33.0,9.632656591710184,23.367343408289816
2021-12-28,BANETTE,43.0,6.061202683779406,36.938797316220594
2021-12-29,BANETTE,30.0,2.7860638786812757,27.213936121318724
2021-12-30,BANETTE,26.0,9.552052518588601,16.447947481411397
2021-12-31,BANETTE,41.0,6.752096297601076,34.24790370239892
2022-01-02,BANETTE,67.0,25.245126036791525,41.754873963208475
2022-01-03,BANETTE,14.0,7.406467811047422,6.593532188952578
2022-01-04,BANETTE,2.0,12.73272456902803,-10.73272456902803
2022-01-06,BANETTE,23.0,15.60582287441758,7.39417712558242
2022-01-07,BANETTE,18.0,13.716924863794146,4.283075136205854
2022-01-08,BANETTE,20.0,22.409768620666874,-2.409768620666874
2022-01-09,BANETTE,33.0,31.874290681370148,1.125709318629852
2022-01-10,BANETTE,18.0,14.216467448151459,3.783532551848541
2022-01-11,BANETTE,17.0,11.008117947981393,5.991882052018607
2022-01-13,BANETTE,22.0,13.881216253362192,8.118783746637808
2022-01-14,BANETTE,15.0,11.992318242758868,3.007681757241132
2022-01-15,BANETTE,16.0,20.685161999621815,-4.6851619996218155
2022-01-16,BANETTE,26.0,30.14968406030611,-4.149684060306111
2022-01-17,BANETTE,16.0,12.491860827089882,3.508139172910118
2022-01-18,BANETTE,16.0,9.283511326934775,6.716488673065225
2022-01-20,BANETTE,23.0,12.156609632306832,10.843390367693168
2022-01-21,BANETTE,16.0,10.267711621694538,5.732288378305462
2022-01-22,BANETTE,13.0,18.960555378599096,-5.960555378599096
2022-01-23,BANETTE,41.0,28.425077439273643,12.574922560726357
2022-01-24,BANETTE,18.0,10.76725420608338,7.232745793916621
2022-01-25,BANETTE,7.0,7.55890470587873,-0.5589047058787298
2022-01-27,BANETTE,24.0,10.432003011273103,13.567996988726897
2022-01-28,BANETTE,10.0,8.54310500065462,1.45689499934538
2022-01-29,BANETTE,19.0,17.235948757576345,1.7640512424236547
2022-01-30,BANETTE,40.0,26.700470818224925,13.299529181775075
2022-01-31,BANETTE,23.0,9.042647585021783,13.957352414978217
2022-02-01,BANETTE,23.0,5.83429808483212,17.16570191516788
2022-02-03,BANETTE,13.0,12.21292007463379,0.7870799253662106
2022-02-04,BANETTE,14.0,9.891212745410714,4.108787254589286
2022-02-05,BANETTE,31.0,18.17255379845097,12.82744620154903
2022-02-06,BANETTE,41.0,28.220863829728074,12.779136170271926
2022-02-07,BANETTE,38.0,10.707502430916907,27.292497569083093
2022-02-08,BANETTE,21.0,7.338543767649416,13.661456232350584
2022-02-10,BANETTE,24.0,10.661094236285987,13.338905763714013
2022-02-11,BANETTE,22.0,8.339386907047787,13.660613092952213
2022-02-12,BANETTE,29.0,16.620727960105796,12.379272039894204
2022-02-13,BANETTE,30.0,26.66903799134203,3.33096200865797
2022-02-14,BANETTE,29.0,9.155676592532744,19.844323407467257
2022-02-15,BANETTE,36.0,5.786717929282292,30.213282070717707
2022-02-17,BANETTE,29.0,9.109268397885906,19.890731602114094
2022-02-18,BANETTE,31.0,6.7875610686603,24.2124389313397
2022-02-19,BANETTE,42.0,15.068902121738306,26.931097878261696
2022-02-20,BANETTE,42.0,25.11721215295596,16.88278784704404
2022-02-21,BANETTE,22.0,7.603850754154385,14.396149245845615
2022-02-22,BANETTE,28.0,4.234892090908268,23.765107909091732
2022-02-24,BANETTE,32.0,7.5574425595297265,24.442557440470274
2022-02-25,BANETTE,30.0,5.235735230297361,24.76426476970264
2022-02-26,BANETTE,38.0,13.517076283320124,24.482923716679878
2022-02-27,BANETTE,66.0,23.565386314629897,42.4346136853701
2022-02-28,BANETTE,19.0,6.052024915764406,12.947975084235594
2022-03-01,BANETTE,30.0,2.6830662525393514,27.31693374746065
2022-03-02,BANETTE,20.0,0.3199086255750121,19.68009137442499
2022-03-03,BANETTE,30.0,6.005616721159973,23.994383278840026
2022-03-04,BANETTE,30.0,3.6839093919098875,26.316090608090114
2022-03-05,BANETTE,40.0,25.577541805878074,14.422458194121926
2022-03-06,BANETTE,53.0,35.58174226590957,17.41825773409043
2022-03-07,BANETTE,25.0,18.22137867795749,6.778621322042511
2022-03-08,BANETTE,30.0,15.302092908139766,14.697907091860234
2022-03-09,BANETTE,11.0,13.45653422501223,-2.4565342250122306
2022-03-10,BANETTE,22.0,18.59967812990765,3.4003218700923483
2022-03-11,BANETTE,24.0,16.57915024178292,7.420849758217081
2022-03-12,BANETTE,24.0,24.955985035828046,-0.9559850358280464
2022-03-13,BANETTE,31.0,34.96018549582001,-3.9601854958200065
2022-03-14,BANETTE,28.0,17.599821907930323,10.400178092069677
2022-03-15,BANETTE,19.0,14.680536138067598,4.319463861932402
2022-03-16,BANETTE,12.0,12.834977454943921,-0.8349774549439211
2022-03-17,BANETTE,27.0,17.978121359825227,9.021878640174773
2022-03-18,BANETTE,24.0,15.957593471691979,8.042406528308021
2022-03-19,BANETTE,30.0,24.334428265756674,5.665571734243326
2022-03-20,BANETTE,45.0,34.33862872573043,10.66137127426957
2022-03-21,BANETTE,30.0,16.978265137842495,13.021734862157505
2022-03-22,BANETTE,25.0,14.058979367983977,10.941020632016023
2022-03-23,BANETTE,13.0,12.213420684875606,0.7865793151243938
2022-03-24,BANETTE,20.0,17.35656458976453,2.643435410235469
2022-03-25,BANETTE,17.0,15.336036701607267,1.6639632983927335
2022-03-26,BANETTE,40.0,23.712871495634733,16.287128504365267
2022-03-27,BANETTE,32.0,33.71707195565545,-1.7170719556554488
2022-03-28,BANETTE,23.0,16.356708367754674,6.643291632245326
2022-03-29,BANETTE,15.0,13.437422597911802,1.5625774020881984
2022-03-30,BANETTE,14.0,11.591863914785726,2.4081360852142737
2022-03-31,BANETTE,17.0,16.735007819703828,0.2649921802961721
2022-04-01,BANETTE,15.0,14.714479931540215,0.2855200684597854
2022-04-02,BANETTE,21.0,23.09131472554202,-2.09131472554202
2022-04-03,BANETTE,40.0,33.09551518558045,6.904484814419547
2022-04-04,BANETTE,30.0,18.823100841409985,11.176899158590015
2022-04-05,BANETTE,22.0,15.834936759117218,6.165063240882782
2022-04-06,BANETTE,11.0,13.460051275965796,-2.460051275965796
2022-04-07,BANETTE,22.0,18.895416515865605,3.1045834841343947
2022-04-08,BANETTE,9.0,16.910021519898173,-7.910021519898173
2022-04-09,BANETTE,30.0,25.59351822043662,4.406481779563379
2022-04-10,BANETTE,33.0,35.58651473333509,-2.5865147333350933
2022-04-11,BANETTE,29.0,18.369690053127854,10.630309946872146
2022-04-12,BANETTE,26.0,15.381525970839295,10.618474029160705
2022-04-13,BANETTE,19.0,13.006640487712126,5.993359512287874
2022-04-14,BANETTE,31.0,18.44200572758344,12.557994272416561
2022-04-15,BANETTE,40.0,16.45661073160714,23.54338926839286
2022-04-16,BANETTE,55.0,25.140107432165177,29.859892567834823
2022-04-17,BANETTE,35.0,35.13310394504501,-0.13310394504500778
2022-04-18,BANETTE,84.0,17.916279264839904,66.0837207351601
2022-04-19,BANETTE,30.0,14.928115182561358,15.071884817438642
2022-04-20,BANETTE,42.0,12.553229699428824,29.446770300571174
2022-04-21,BANETTE,47.0,17.98859493931013,29.01140506068987
2022-04-22,BANETTE,41.0,16.003199943346257,24.996800056653743
2022-04-23,BANETTE,36.0,24.68669664391581,11.313303356084191
2022-04-24,BANETTE,43.0,34.679693156785895,8.320306843214105
2022-04-25,BANETTE,26.0,17.462868476551957,8.537131523448043
2022-04-26,BANETTE,14.0,14.474704394289901,-0.4747043942899012
2022-04-27,BANETTE,23.0,12.099818911160334,10.900181088839666
2022-04-28,BANETTE,27.0,17.535184151049677,9.464815848950323
2022-04-29,BANETTE,27.0,15.549789155055219,11.450210844944781
2022-04-30,BANETTE,45.0,24.233285855644368,20.766714144355632
2022-05-01,BANETTE,59.0,34.22628236849581,24.77371763150419
2022-05-02,BANETTE,30.0,17.009457688324638,12.990542311675362
2022-05-03,BANETTE,16.0,14.021293606011973,1.978706393988027
2022-05-05,BANETTE,36.0,26.848108411613325,9.151891588386675
2022-05-06,BANETTE,22.0,24.904174727445458,-2.904174727445458
2022-05-07,BANETTE,35.0,33.84609877507004,1.1539012249299603
2022-05-08,BANETTE,41.0,43.4168746679499,-2.416874667949898
2022-05-09,BANETTE,24.0,27.3998596857286,-3.3998596857286003
2022-05-10,BANETTE,15.0,23.371451157118898,-8.371451157118898
2022-05-11,BANETTE,14.0,21.148190672073664,-7.148190672073664
2022-05-12,BANETTE,28.0,27.058626723834948,0.9413732761650522
2022-05-13,BANETTE,30.0,25.114693039639977,4.8853069603600225
2022-05-14,BANETTE,29.0,34.056617087282646,-5.056617087282646
2022-05-15,BANETTE,38.0,43.62739298014434,-5.627392980144343
2022-05-16,BANETTE,27.0,27.610377997924267,-0.6103779979242674
2022-05-17,BANETTE,22.0,23.581969469321734,-1.5819694693217343
